departamento_codigo,departamento_nombre,municipio_codigo,municipio_nombre,centro_poblado_codigo,centro_poblado_nombre,tipo
5,ANTIOQUIA,5347,HELICONIA,5347001,ALTO DEL CORRAL,CP
5,ANTIOQUIA,5347,HELICONIA,5347002,PUEBLITO,CP
5,ANTIOQUIA,5347,HELICONIA,5347003,LLANOS DE SAN JOSÉ,CP
5,ANTIOQUIA,5347,HELICONIA,5347009,GUAMAL,CP
5,ANTIOQUIA,5353,HISPANIA,5353000,HISPANIA,CM
5,ANTIOQUIA,5360,ITAGÜÍ,5360000,ITAGÜÍ,CM
5,ANTIOQUIA,5360,ITAGÜÍ,5360001,LOS GÓMEZ,CP
5,ANTIOQUIA,5360,ITAGÜÍ,5360003,EL AJIZAL,CP
5,ANTIOQUIA,5360,ITAGÜÍ,5360006,EL PEDREGAL,CP
5,ANTIOQUIA,5360,ITAGÜÍ,5360012,EL PORVENIR,CP
5,ANTIOQUIA,5360,ITAGÜÍ,5360013,EL PROGRESO,CP
5,ANTIOQUIA,5360,ITAGÜÍ,5360014,LA MARÍA,CP
5,ANTIOQUIA,5361,ITUANGO,5361000,ITUANGO,CM
5,ANTIOQUIA,5361,ITUANGO,5361002,EL ARO - BUILÓPOLIS,CP
5,ANTIOQUIA,5361,ITUANGO,5361003,LA GRANJA,CP
5,ANTIOQUIA,5361,ITUANGO,5361004,PASCUITA,CP
5,ANTIOQUIA,5361,ITUANGO,5361005,SANTA ANA,CP
5,ANTIOQUIA,5361,ITUANGO,5361006,SANTA LUCÍA,CP
5,ANTIOQUIA,5361,ITUANGO,5361007,SANTA RITA,CP
5,ANTIOQUIA,5361,ITUANGO,5361018,PÍO X,CP
5,ANTIOQUIA,5364,JARDÍN,5364000,JARDÍN,CM
5,ANTIOQUIA,5364,JARDÍN,5364001,CRISTIANÍA,CP
5,ANTIOQUIA,5364,JARDÍN,5364002,LA ARBOLEDA - LAS MACANAS,CP
5,ANTIOQUIA,5364,JARDÍN,5364006,QUEBRADA BONITA,CP
5,ANTIOQUIA,5368,JERICÓ,5368000,JERICÓ,CM
5,ANTIOQUIA,5368,JERICÓ,5368005,GUACAMAYAL,CP
5,ANTIOQUIA,5368,JERICÓ,5368007,LOS PATIOS,CP
5,ANTIOQUIA,5376,LA CEJA,5376000,LA CEJA,CM
5,ANTIOQUIA,5376,LA CEJA,5376002,EL TAMBO,CP
5,ANTIOQUIA,5376,LA CEJA,5376003,SAN JOSÉ,CP
5,ANTIOQUIA,5376,LA CEJA,5376005,SAN NICOLÁS,CP
5,ANTIOQUIA,5376,LA CEJA,5376006,SAN JUDAS,CP
5,ANTIOQUIA,5376,LA CEJA,5376008,TOLEDO,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380000,LA ESTRELLA,CM
5,ANTIOQUIA,5380,LA ESTRELLA,5380007,LA TABLACITA,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380008,SAGRADA FAMILIA,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380009,SAN JOSÉ - MELEGUINDO,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380010,LA RAYA,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380011,SAN ISIDRO,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380012,TARAPACÁ,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380013,SAN MIGUEL,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380019,LA BERMEJALA,CP
5,ANTIOQUIA,5380,LA ESTRELLA,5380021,PEÑAS BLANCAS,CP
5,ANTIOQUIA,5390,LA PINTADA,5390000,LA PINTADA,CM
5,ANTIOQUIA,5390,LA PINTADA,5390001,LA BOCANA,CP
5,ANTIOQUIA,5400,LA UNIÓN,5400000,LA UNIÓN,CM
5,ANTIOQUIA,5400,LA UNIÓN,5400001,MESOPOTAMIA,CP
5,ANTIOQUIA,5400,LA UNIÓN,5400004,LA CONCHA,CP
5,ANTIOQUIA,5411,LIBORINA,5411000,LIBORINA,CM
5,ANTIOQUIA,5411,LIBORINA,5411001,EL CARMEN - LA VENTA,CP
5,ANTIOQUIA,5411,LIBORINA,5411002,LA HONDA,CP
5,ANTIOQUIA,5411,LIBORINA,5411003,LA MERCED (PLAYÓN),CP
5,ANTIOQUIA,5411,LIBORINA,5411004,SAN DIEGO (PLACITA),CP
5,ANTIOQUIA,5411,LIBORINA,5411005,CURITÍ,CP
5,ANTIOQUIA,5411,LIBORINA,5411007,CRISTÓBAL,CP
5,ANTIOQUIA,5411,LIBORINA,5411012,PORVENIR,CP
5,ANTIOQUIA,5411,LIBORINA,5411013,PROVINCIAL,CP
5,ANTIOQUIA,5425,MACEO,5425000,MACEO,CM
5,ANTIOQUIA,5425,MACEO,5425001,LA SUSANA,CP
5,ANTIOQUIA,5425,MACEO,5425003,LA FLORESTA,CP
5,ANTIOQUIA,5425,MACEO,5425005,SAN JOSÉ DEL NUS (JOSÉ DE NUESTRA SEÑORA),CP
5,ANTIOQUIA,5440,MARINILLA,5440000,MARINILLA,CM
5,ANTIOQUIA,5467,MONTEBELLO,5467000,MONTEBELLO,CM
5,ANTIOQUIA,5467,MONTEBELLO,5467001,SABALETAS,CP
5,ANTIOQUIA,5467,MONTEBELLO,5467006,LA GRANJA,CP
5,ANTIOQUIA,5467,MONTEBELLO,5467008,PIEDRA GALANA,CP
5,ANTIOQUIA,5475,MURINDÓ,5475000,MURINDÓ,CM
5,ANTIOQUIA,5475,MURINDÓ,5475001,OPOGADO,CP
5,ANTIOQUIA,5475,MURINDÓ,5475005,JEDEGA,CP
5,ANTIOQUIA,5475,MURINDÓ,5475006,TADÍA,CP
5,ANTIOQUIA,5475,MURINDÓ,5475007,BEBARAMEÑO,CP
5,ANTIOQUIA,5480,MUTATÁ,5480000,MUTATÁ,CM
5,ANTIOQUIA,5480,MUTATÁ,5480001,BEJUQUILLO,CP
5,ANTIOQUIA,5480,MUTATÁ,5480002,PAVARANDOCITO,CP
5,ANTIOQUIA,5480,MUTATÁ,5480003,VILLA ARTEAGA,CP
5,ANTIOQUIA,5480,MUTATÁ,5480004,PAVARANDO GRANDE,CP
5,ANTIOQUIA,5480,MUTATÁ,5480006,CAUCHERAS,CP
5,ANTIOQUIA,5483,NARIÑO,5483000,NARIÑO,CM
5,ANTIOQUIA,5483,NARIÑO,5483001,PUERTO VENUS,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490000,NECOCLÍ,CM
5,ANTIOQUIA,5490,NECOCLÍ,5490001,EL TOTUMO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490002,MULATOS,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490003,PUEBLO NUEVO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490004,ZAPATA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490005,CARIBIA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490006,VEREDA CASA BLANCA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490007,VEREDA EL BOBAL,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490008,LAS CHANGAS,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490009,EL MELLITO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490010,BRISAS DEL RÍO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490011,CARLOS ARRIBA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490012,EL VOLAO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490013,LA COMARCA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490014,LOMA DE PIEDRA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490015,MELLO VILLAVICENCIO,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490016,TULAPITA,CP
5,ANTIOQUIA,5490,NECOCLÍ,5490018,VALE PAVA,CP
5,ANTIOQUIA,5495,NECHÍ,5495000,NECHÍ,CM
5,ANTIOQUIA,5495,NECHÍ,5495001,BIJAGUAL,CP
5,ANTIOQUIA,5495,NECHÍ,5495002,COLORADO,CP
5,ANTIOQUIA,5495,NECHÍ,5495003,LA CONCHA,CP
5,ANTIOQUIA,5495,NECHÍ,5495004,LAS FLORES,CP
5,ANTIOQUIA,5495,NECHÍ,5495005,CARGUEROS,CP
5,ANTIOQUIA,5501,OLAYA,5501000,OLAYA,CM
5,ANTIOQUIA,5501,OLAYA,5501001,LLANADAS,CP
5,ANTIOQUIA,5501,OLAYA,5501002,SUCRE,CP
5,ANTIOQUIA,5501,OLAYA,5501004,QUEBRADA SECA,CP
5,ANTIOQUIA,5541,PEÑOL,5541000,PEÑOL,CM
5,ANTIOQUIA,5543,PEQUE,5543000,PEQUE,CM
5,ANTIOQUIA,5543,PEQUE,5543001,BARBACOAS,CP
5,ANTIOQUIA,5543,PEQUE,5543003,LOS LLANOS,CP
5,ANTIOQUIA,5543,PEQUE,5543005,TOLDAS,CP
5,ANTIOQUIA,5576,PUEBLORRICO,5576000,PUEBLORRICO,CM
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579000,PUERTO BERRÍO,CM
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579001,PUERTO MURILLO,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579002,VIRGINIAS,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579003,CABAÑAS,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579004,EL BRASIL,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579005,LA CRISTALINA,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579009,MALENA,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579010,CALERA,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579011,BODEGAS,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579012,DORADO - CALAMAR,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579013,LA CARLOTA,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579014,MINAS DEL VAPOR,CP
5,ANTIOQUIA,5579,PUERTO BERRÍO,5579015,SANTA MARTINA,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585000,PUERTO NARE,CM
5,ANTIOQUIA,5585,PUERTO NARE,5585001,ARABIA,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585002,LOS DELIRIOS,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585003,LA SIERRA,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585004,LA UNIÓN,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585006,LA PESCA,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585008,LAS ANGELITAS,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585009,LA CLARA,CP
5,ANTIOQUIA,5585,PUERTO NARE,5585010,EL PRODIGIO,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591000,PUERTO TRIUNFO,CM
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591002,PUERTO PERALES NUEVO,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591003,ESTACIÓN COCORNÁ,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591004,DORADAL,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591005,LA MERCEDES,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591007,ESTACIÓN PITA,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591008,LA FLORIDA,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591009,SANTIAGO BERRIO,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591010,EL ALTO DEL POLLO,CP
5,ANTIOQUIA,5591,PUERTO TRIUNFO,5591011,TRES RANCHOS,CP
5,ANTIOQUIA,5604,REMEDIOS,5604000,REMEDIOS,CM
5,ANTIOQUIA,5604,REMEDIOS,5604001,LA CRUZADA,CP
5,ANTIOQUIA,5604,REMEDIOS,5604003,SANTA ISABEL,CP
5,ANTIOQUIA,5604,REMEDIOS,5604005,OTÚ,CP
5,ANTIOQUIA,5604,REMEDIOS,5604007,CAÑAVERAL,CP
5,ANTIOQUIA,5604,REMEDIOS,5604008,MARTANA,CP
5,ANTIOQUIA,5604,REMEDIOS,5604009,RÍO BAGRE,CP
5,ANTIOQUIA,5604,REMEDIOS,5604010,CAMPO VIJAO,CP
5,ANTIOQUIA,5604,REMEDIOS,5604011,CHORRO DE LAGRIMAS,CP
5,ANTIOQUIA,5607,RETIRO,5607000,RETIRO,CM
5,ANTIOQUIA,5607,RETIRO,5607003,ALTO DE CARRIZALES,CP
5,ANTIOQUIA,5607,RETIRO,5607004,DON DIEGO,CP
5,ANTIOQUIA,5607,RETIRO,5607005,EL CHUSCAL LA CAMPANITA,CP
5,ANTIOQUIA,5607,RETIRO,5607007,LOS SALADOS,CP
5,ANTIOQUIA,5607,RETIRO,5607009,EL PORTENTO,CP
5,ANTIOQUIA,5607,RETIRO,5607013,CARRIZALES LA BORRASCOSA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615000,RIONEGRO,CM
5,ANTIOQUIA,5615,RIONEGRO,5615002,EL TABLAZO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615009,CABECERAS DE LLANO GRANDE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615013,PONTEZUELA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615014,ALTO BONITO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615017,LA MOSCA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615025,BARRO BLANCO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615026,CONDOMINIO CAMPESTRE LAGO GRANDE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615027,CONDOMINIO EL REMANSO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615028,CONDOMINIO SIERRAS DE MAYORI,CP
5,ANTIOQUIA,5615,RIONEGRO,5615029,CONDOMINIO VILLAS DE LLANO GRANDE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615030,GALICIA PARTE ALTA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615031,GALICIA PARTE BAJA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615032,JAMAICA PARCELACION CAMPESTRE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615033,PARCELACIÓN AGUA LUNA DE ORIENTE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615034,PARCELACION ANDALUCIA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615035,PARCELACION CAMELOT,CP
5,ANTIOQUIA,5615,RIONEGRO,5615036,PARCELACIÓN COCUYO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615037,PARCELACIÓN COLINAS DE PAIMADÓ,CP
5,ANTIOQUIA,5615,RIONEGRO,5615038,PARCELACIÓN CONJUNTO CAMPESTRE LLANO GRANDE,CP
5,ANTIOQUIA,5615,RIONEGRO,5615039,PARCELACIÓN LA QUERENCIA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615040,PARCELACION LAS BRUMAS,CP
5,ANTIOQUIA,5615,RIONEGRO,5615041,PARCELACIÓN LLANOS DE NORMANDÍA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615042,PARCELACION NORMANDIA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615043,PARCELACION SANTA MARIA DEL LLANO,CP
5,ANTIOQUIA,5615,RIONEGRO,5615044,PARCELACIÓN SIERRA ALTA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615045,PARCELACIÓN TORRE MOLINOS,CP
5,ANTIOQUIA,5615,RIONEGRO,5615046,PARCELACIÓN TOSCANA,CP
5,ANTIOQUIA,5615,RIONEGRO,5615047,PARCELACIÓN VEGAS DE GUADALCANAL,CP
5,ANTIOQUIA,5628,SABANALARGA,5628000,SABANALARGA,CM
5,ANTIOQUIA,5628,SABANALARGA,5628001,EL JUNCO,CP
5,ANTIOQUIA,5628,SABANALARGA,5628002,EL ORO,CP
5,ANTIOQUIA,5628,SABANALARGA,5628004,EL SOCORRO,CP
5,ANTIOQUIA,5628,SABANALARGA,5628007,MEMBRILLAL,CP
5,ANTIOQUIA,5631,SABANETA,5631000,SABANETA,CM
5,ANTIOQUIA,5631,SABANETA,5631001,MARÍA AUXILIADORA,CP
5,ANTIOQUIA,5631,SABANETA,5631002,CAÑAVERALEJO,CP
5,ANTIOQUIA,5631,SABANETA,5631006,SAN ISIDRO,CP
5,ANTIOQUIA,5631,SABANETA,5631007,LA INMACULADA,CP
5,ANTIOQUIA,5631,SABANETA,5631008,PAN DE AZÚCAR,CP
5,ANTIOQUIA,5631,SABANETA,5631009,LA DOCTORA,CP
5,ANTIOQUIA,5631,SABANETA,5631010,LAS LOMITAS,CP
5,ANTIOQUIA,5631,SABANETA,5631013,LOMA DE LOS HENAO,CP
5,ANTIOQUIA,5642,SALGAR,5642000,SALGAR,CM
5,ANTIOQUIA,5642,SALGAR,5642001,EL CONCILIO,CP
5,ANTIOQUIA,5642,SALGAR,5642002,LA CÁMARA,CP
5,ANTIOQUIA,5642,SALGAR,5642003,LA MARGARITA,CP
5,ANTIOQUIA,5642,SALGAR,5642010,PEÑALISA,CP
5,ANTIOQUIA,5647,SAN ANDRÉS DE CUERQUÍA,5647000,SAN ANDRÉS DE CUERQUÍA,CM
5,ANTIOQUIA,5649,SAN CARLOS,5649000,SAN CARLOS,CM
5,ANTIOQUIA,5649,SAN CARLOS,5649001,EL JORDÁN,CP
5,ANTIOQUIA,5649,SAN CARLOS,5649002,SAMANÁ,CP
5,ANTIOQUIA,5649,SAN CARLOS,5649005,PUERTO GARZA,CP
5,ANTIOQUIA,5649,SAN CARLOS,5649012,DOS QUEBRADAS,CP
5,ANTIOQUIA,5649,SAN CARLOS,5649013,LA HONDITA,CP
5,ANTIOQUIA,5649,SAN CARLOS,5649014,VALLEJUELO,CP
5,ANTIOQUIA,5652,SAN FRANCISCO,5652000,SAN FRANCISCO,CM
5,ANTIOQUIA,5652,SAN FRANCISCO,5652001,AQUITANIA,CP
5,ANTIOQUIA,5652,SAN FRANCISCO,5652008,PAILANIA,CP
5,ANTIOQUIA,5652,SAN FRANCISCO,5652010,RÍO CLARO,CP
5,ANTIOQUIA,5656,SAN JERÓNIMO,5656000,SAN JERÓNIMO,CM
5,ANTIOQUIA,5656,SAN JERÓNIMO,5656006,MESTIZAL,CP
5,ANTIOQUIA,5656,SAN JERÓNIMO,5656007,POLEAL,CP
5,ANTIOQUIA,5656,SAN JERÓNIMO,5656011,EL POMAR,CP
5,ANTIOQUIA,5658,SAN JOSÉ DE LA MONTAÑA,5658000,SAN JOSÉ DE LA MONTAÑA,CM
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659000,SAN JUAN DE URABÁ,CM
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659001,DAMAQUIEL,CP
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659002,SAN JUANCITO,CP
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659003,UVEROS,CP
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659004,SIETE VUELTAS,CP
5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,5659005,SAN NICOLÁS DEL RÍO,CP
5,ANTIOQUIA,5660,SAN LUIS,5660000,SAN LUIS,CM
5,ANTIOQUIA,5660,SAN LUIS,5660001,EL SILENCIO PERLA VERDE,CP
5,ANTIOQUIA,5660,SAN LUIS,5660006,EL PRODIGIO,CP
5,ANTIOQUIA,5660,SAN LUIS,5660007,BUENOS AIRES,CP
5,ANTIOQUIA,5660,SAN LUIS,5660011,MONTELORO (LA JOSEFINA),CP
5,ANTIOQUIA,5660,SAN LUIS,5660012,LA TEBAIDA,CP
5,ANTIOQUIA,5660,SAN LUIS,5660013,SOPETRÁN,CP
5,ANTIOQUIA,5660,SAN LUIS,5660014,EL SILENCIO - EL VENTIADERO,CP
5,ANTIOQUIA,5660,SAN LUIS,5660015,MONTELORO,CP
5,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,5664000,SAN PEDRO DE LOS MILAGROS,CM
5,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,5664005,OVEJAS,CP
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,5665000,SAN PEDRO DE URABÁ,CM
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,5665002,SANTA CATALINA,CP
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,5665003,ARENAS MONAS,CP
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,5665004,ZAPINDONGA,CP
5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,5665008,EL TOMATE,CP
5,ANTIOQUIA,5667,SAN RAFAEL,5667000,SAN RAFAEL,CM
5,ANTIOQUIA,5667,SAN RAFAEL,5667001,SAN JULIÁN,CP
5,ANTIOQUIA,5670,SAN ROQUE,5670000,SAN ROQUE,CM
5,ANTIOQUIA,5670,SAN ROQUE,5670001,CRISTALES,CP
5,ANTIOQUIA,5670,SAN ROQUE,5670002,PROVIDENCIA,CP
5,ANTIOQUIA,5670,SAN ROQUE,5670003,SAN JOSÉ DEL NUS,CP
5,ANTIOQUIA,5674,SAN VICENTE FERRER,5674000,SAN VICENTE,CM
5,ANTIOQUIA,5674,SAN VICENTE FERRER,5674001,CORRIENTES,CP
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679000,SANTA BÁRBARA,CM
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679001,DAMASCO,CP
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679004,VERSALLES,CP
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679009,YARUMALITO,CP
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679010,LA LIBORIANA,CP
5,ANTIOQUIA,5679,SANTA BÁRBARA,5679011,ZARCITOS PARTE ALTA,CP
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686000,SANTA ROSA DE OSOS,CM
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686001,ARAGÓN,CP
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686003,HOYORRICO,CP
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686004,SAN ISIDRO,CP
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686006,SAN PABLO,CP
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,5686008,RÍO GRANDE,CP
5,ANTIOQUIA,5690,SANTO DOMINGO,5690000,SANTO DOMINGO,CM
5,ANTIOQUIA,5690,SANTO DOMINGO,5690001,BOTERO,CP
5,ANTIOQUIA,5690,SANTO DOMINGO,5690003,PORCECITO,CP
5,ANTIOQUIA,5690,SANTO DOMINGO,5690004,SANTIAGO,CP
5,ANTIOQUIA,5690,SANTO DOMINGO,5690005,VERSALLES,CP
5,ANTIOQUIA,5697,EL SANTUARIO,5697000,EL SANTUARIO,CM
5,ANTIOQUIA,5736,SEGOVIA,5736000,SEGOVIA,CM
5,ANTIOQUIA,5736,SEGOVIA,5736001,FRAGUAS,CP
5,ANTIOQUIA,5736,SEGOVIA,5736002,PUERTO CALAVERA,CP
5,ANTIOQUIA,5736,SEGOVIA,5736003,CAMPO ALEGRE,CP
5,ANTIOQUIA,5736,SEGOVIA,5736004,EL CENIZO,CP
5,ANTIOQUIA,5736,SEGOVIA,5736005,EL CRISTO,CP
5,ANTIOQUIA,5736,SEGOVIA,5736006,EL CHISPERO,CP
5,ANTIOQUIA,5736,SEGOVIA,5736007,LA CALIENTE,CP
5,ANTIOQUIA,5756,SONSÓN,5756000,SONSÓN,CM
5,ANTIOQUIA,5756,SONSÓN,5756001,ALTO DE SABANAS,CP
5,ANTIOQUIA,5756,SONSÓN,5756005,SAN MIGUEL,CP
5,ANTIOQUIA,5756,SONSÓN,5756030,LA DANTA,CP
5,ANTIOQUIA,5756,SONSÓN,5756033,JERUSALÉN,CP
5,ANTIOQUIA,5761,SOPETRÁN,5761000,SOPETRÁN,CM
5,ANTIOQUIA,5761,SOPETRÁN,5761001,CÓRDOBA,CP
5,ANTIOQUIA,5761,SOPETRÁN,5761003,HORIZONTES,CP
5,ANTIOQUIA,5761,SOPETRÁN,5761005,SAN NICOLÁS,CP
5,ANTIOQUIA,5761,SOPETRÁN,5761011,LA MIRANDA,CP
5,ANTIOQUIA,5761,SOPETRÁN,5761012,SANTA BÁRBARA,CP
5,ANTIOQUIA,5789,TÁMESIS,5789000,TÁMESIS,CM
5,ANTIOQUIA,5789,TÁMESIS,5789001,PALERMO,CP
5,ANTIOQUIA,5789,TÁMESIS,5789002,SAN PABLO,CP
5,ANTIOQUIA,5790,TARAZÁ,5790000,TARAZÁ,CM
5,ANTIOQUIA,5790,TARAZÁ,5790001,BARRO BLANCO,CP
5,ANTIOQUIA,5790,TARAZÁ,5790002,EL DOCE,CP
5,ANTIOQUIA,5790,TARAZÁ,5790003,PUERTO ANTIOQUIA,CP
5,ANTIOQUIA,5790,TARAZÁ,5790004,LA CAUCANA,CP
5,ANTIOQUIA,5790,TARAZÁ,5790005,EL GUAIMARO,CP
5,ANTIOQUIA,5790,TARAZÁ,5790006,PIEDRAS,CP
5,ANTIOQUIA,5792,TARSO,5792000,TARSO,CM
5,ANTIOQUIA,5792,TARSO,5792003,TOCA MOCHO,CP
5,ANTIOQUIA,5792,TARSO,5792006,EL CEDRÓN,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809000,TITIRIBÍ,CM
5,ANTIOQUIA,5809,TITIRIBÍ,5809001,LA MESETA,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809002,ALBANIA,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809003,OTRAMINA,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809004,SITIO VIEJO,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809014,PORVENIR,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809016,PUERTO ESCONDIDO,CP
5,ANTIOQUIA,5809,TITIRIBÍ,5809018,VOLCÁN,CP
5,ANTIOQUIA,5819,TOLEDO,5819000,TOLEDO,CM
5,ANTIOQUIA,5819,TOLEDO,5819001,BUENAVISTA,CP
5,ANTIOQUIA,5819,TOLEDO,5819002,EL VALLE,CP
5,ANTIOQUIA,5819,TOLEDO,5819005,EL BRUGO,CP
5,ANTIOQUIA,5837,TURBO,5837000,"TURBO, DISTRITO PORTUARIO, LOGÍSTICO, INDUSTRIAL, TURÍSTICO Y COMERCIAL",CM
5,ANTIOQUIA,5837,TURBO,5837001,CURRULAO,CP
5,ANTIOQUIA,5837,TURBO,5837002,NUEVA COLONIA,CP
5,ANTIOQUIA,5837,TURBO,5837003,EL TRES,CP
5,ANTIOQUIA,5837,TURBO,5837005,SAN VICENTE DEL CONGO,CP
5,ANTIOQUIA,5837,TURBO,5837006,TIE,CP
5,ANTIOQUIA,5837,TURBO,5837007,LOMAS AISLADAS,CP
5,ANTIOQUIA,5837,TURBO,5837008,RÍO GRANDE,CP
5,ANTIOQUIA,5837,TURBO,5837009,BOCAS DEL RÍO ATRATO,CP
5,ANTIOQUIA,5837,TURBO,5837010,EL DOS,CP
5,ANTIOQUIA,5837,TURBO,5837012,PUEBLO BELLO,CP
5,ANTIOQUIA,5837,TURBO,5837013,SAN JOSÉ DE MULATOS,CP
5,ANTIOQUIA,5837,TURBO,5837014,PUERTO RICO,CP
5,ANTIOQUIA,5837,TURBO,5837018,NUEVO ANTIOQUIA,CP
5,ANTIOQUIA,5837,TURBO,5837020,ALTO DE MULATOS,CP
5,ANTIOQUIA,5837,TURBO,5837023,CASANOVA,CP
5,ANTIOQUIA,5837,TURBO,5837024,LAS GARZAS,CP
5,ANTIOQUIA,5837,TURBO,5837025,VILLA MARÍA,CP
